customer_id,recencia,frequencia,monetario,r_score,f_score,m_score,rfm_score,segmento
14553.0,159,6,1271.65,2,3,2,7,Ocasionais
14555.0,243,5,2177.83,2,2,3,7,Ocasionais
14556.0,537,3,815.69,1,2,2,5,Dormentes
14557.0,26,1,788.38,3,1,2,6,Ocasionais
14558.0,595,3,655.5,1,2,2,5,Dormentes
14559.0,331,1,75.6,1,1,1,3,Dormentes
14560.0,4,38,5706.08,3,3,3,9,Recorrentes
14561.0,16,3,1080.76,3,2,2,7,Recorrentes
14562.0,19,18,4630.6,3,3,3,9,Recorrentes
14563.0,450,2,640.54,1,1,2,4,Dormentes
14565.0,36,5,3859.22,3,2,3,8,Recorrentes
14567.0,71,1,800.76,2,1,2,5,Ocasionais
14569.0,393,3,369.94,1,2,1,4,Dormentes
14570.0,221,3,613.75,2,2,2,6,Ocasionais
14571.0,366,1,160.0,1,1,1,3,Dormentes
14572.0,51,9,4785.58,3,3,3,9,Recorrentes
14573.0,120,13,2163.12,2,3,3,8,Ocasionais
14574.0,673,1,143.7,1,1,1,3,Dormentes
14575.0,429,1,420.22,1,1,2,4,Dormentes
14576.0,313,1,35.4,2,1,1,4,Ocasionais
14577.0,104,6,1151.08,2,3,2,7,Ocasionais
14579.0,373,1,105.56,1,1,1,3,Dormentes
14580.0,459,1,14.85,1,1,1,3,Dormentes
14581.0,485,1,271.05,1,1,1,3,Dormentes
14583.0,85,7,1415.05,2,3,3,8,Ocasionais
14584.0,110,8,1738.1599999999999,2,3,3,8,Ocasionais
14585.0,323,4,986.22,1,2,2,5,Dormentes
14586.0,217,1,237.36,2,1,1,4,Ocasionais
14587.0,125,8,1452.68,2,3,3,8,Ocasionais
14588.0,519,1,135.39,1,1,1,3,Dormentes
14589.0,312,1,39.75,2,1,1,4,Ocasionais
14590.0,365,20,2993.37,1,3,3,7,Dormentes
14591.0,154,1,204.02,2,1,1,4,Ocasionais
14592.0,5,1,262.71,3,1,1,5,Ocasionais
14593.0,139,11,3387.97,2,3,3,8,Ocasionais
14594.0,314,1,255.0,1,1,1,3,Dormentes
14595.0,2,5,865.63,3,2,2,7,Recorrentes
14596.0,567,1,222.22,1,1,1,3,Dormentes
14597.0,132,5,1483.49,2,2,3,7,Ocasionais
14598.0,510,1,162.07,1,1,1,3,Dormentes
14599.0,331,2,457.89,1,1,2,4,Dormentes
14600.0,246,2,865.17,2,1,2,5,Ocasionais
14602.0,597,1,205.36,1,1,1,3,Dormentes
14603.0,215,1,660.0,2,1,2,5,Ocasionais
14604.0,574,1,143.86,1,1,1,3,Dormentes
14605.0,315,4,921.56,1,2,2,5,Dormentes
14606.0,1,177,28039.34,3,3,3,9,Recorrentes
14607.0,202,9,8048.63,2,3,3,8,Ocasionais
14608.0,26,9,2358.74,3,3,3,9,Recorrentes
14609.0,13,10,1486.2,3,3,3,9,Recorrentes
14610.0,336,2,24.35,1,1,1,3,Dormentes
14611.0,384,2,604.3299999999999,1,1,2,4,Dormentes
14612.0,356,1,877.7,1,1,2,4,Dormentes
14613.0,621,1,76.32,1,1,1,3,Dormentes
14614.0,327,1,295.13,1,1,1,3,Dormentes
14615.0,335,5,951.76,1,2,2,5,Dormentes
14616.0,183,5,527.78,2,2,2,6,Ocasionais
14617.0,343,2,190.47,1,1,1,3,Dormentes
14618.0,278,5,1000.6800000000001,2,2,2,6,Ocasionais
14619.0,186,2,1291.24,2,1,2,5,Ocasionais
14620.0,146,2,412.78,2,1,1,4,Ocasionais
14621.0,97,7,2215.12,2,3,3,8,Ocasionais
14622.0,125,1,320.58,2,1,1,4,Ocasionais
14623.0,57,8,1736.44,3,3,3,9,Recorrentes
14624.0,356,4,588.22,1,2,2,5,Dormentes
14625.0,137,11,4497.88,2,3,3,8,Ocasionais
14626.0,5,10,4801.85,3,3,3,9,Recorrentes
14627.0,320,1,462.75,1,1,2,4,Dormentes
14628.0,32,5,1998.0,3,2,3,8,Recorrentes
14630.0,425,1,338.65,1,1,1,3,Dormentes
14631.0,176,5,1648.79,2,2,3,7,Ocasionais
14632.0,203,1,114.56,2,1,1,4,Ocasionais
14633.0,207,1,344.9,2,1,1,4,Ocasionais
14634.0,378,4,2124.46,1,2,3,6,Dormentes
14635.0,394,1,215.22,1,1,1,3,Dormentes
14636.0,209,1,300.19,2,1,1,4,Ocasionais
14637.0,618,1,106.68,1,1,1,3,Dormentes
14639.0,61,7,3983.7,2,3,3,8,Ocasionais
14640.0,68,8,3025.34,2,3,3,8,Ocasionais
14643.0,111,5,1679.89,2,2,3,7,Ocasionais
14644.0,8,7,2247.7200000000003,3,3,3,9,Recorrentes
14645.0,97,3,876.89,2,2,2,6,Ocasionais
14647.0,142,2,506.03999999999996,2,1,2,5,Ocasionais
14648.0,357,15,4466.65,1,3,3,7,Dormentes
14649.0,13,8,3143.7799999999997,3,3,3,9,Recorrentes
14650.0,530,1,62.5,1,1,1,3,Dormentes
14651.0,8,9,2025.52,3,3,3,9,Recorrentes
14652.0,18,1,114.18,3,1,1,5,Ocasionais
14653.0,8,7,2361.31,3,3,3,9,Recorrentes
14654.0,679,1,246.86,1,1,1,3,Dormentes
14655.0,11,5,3157.45,3,2,3,8,Recorrentes
14656.0,110,5,790.0,2,2,2,6,Ocasionais
14657.0,96,5,1240.91,2,2,2,6,Ocasionais
14658.0,58,1,123.14,3,1,1,5,Ocasionais
14659.0,19,7,2067.98,3,3,3,9,Recorrentes
14660.0,27,2,285.74,3,1,1,5,Ocasionais
14662.0,175,6,1147.34,2,3,2,7,Ocasionais
14663.0,371,2,490.6,1,1,2,4,Dormentes
14665.0,1,7,2749.65,3,3,3,9,Recorrentes
14667.0,15,48,18296.1,3,3,3,9,Recorrentes
14668.0,386,1,111.63,1,1,1,3,Dormentes
14669.0,182,7,3216.7799999999997,2,3,3,8,Ocasionais
14670.0,221,3,583.3299999999999,2,2,2,6,Ocasionais
14671.0,490,2,1127.45,1,1,2,4,Dormentes
14672.0,175,4,1113.1399999999999,2,2,2,6,Ocasionais
14673.0,308,3,1674.4099999999999,2,2,3,7,Ocasionais
14674.0,450,1,173.66,1,1,1,3,Dormentes
14675.0,329,1,419.22,1,1,2,4,Dormentes
14676.0,19,11,7979.51,3,3,3,9,Recorrentes
14677.0,533,1,184.91,1,1,1,3,Dormentes
14678.0,520,1,403.39,1,1,1,3,Dormentes
14679.0,322,3,1289.44,1,2,2,5,Dormentes
14680.0,12,57,54520.9,3,3,3,9,Recorrentes
14681.0,12,6,875.15,3,3,2,8,Recorrentes
14682.0,128,6,1514.81,2,3,3,8,Ocasionais
14683.0,529,1,146.56,1,1,1,3,Dormentes
14684.0,22,4,851.2900000000001,3,2,2,7,Recorrentes
14685.0,517,8,4536.64,1,3,3,7,Dormentes
14686.0,355,5,852.5300000000001,1,2,2,5,Dormentes
14687.0,47,3,1402.06,3,2,2,7,Recorrentes
14688.0,11,24,6032.5,3,3,3,9,Recorrentes
14689.0,149,1,112.8,2,1,1,4,Ocasionais
14690.0,92,3,635.19,2,2,2,6,Ocasionais
14691.0,12,4,1769.07,3,2,3,8,Recorrentes
14692.0,78,12,1715.14,2,3,3,8,Ocasionais
14693.0,205,7,1165.3600000000001,2,3,2,7,Ocasionais
14694.0,558,1,244.31,1,1,1,3,Dormentes
14695.0,460,3,1534.2199999999998,1,2,3,6,Dormentes
14696.0,12,7,2172.74,3,3,3,9,Recorrentes
14697.0,159,2,188.61,2,1,1,4,Ocasionais
14699.0,155,4,702.6,2,2,2,6,Ocasionais
14700.0,130,4,2422.06,2,2,3,7,Ocasionais
14701.0,113,13,3902.4500000000003,2,3,3,8,Ocasionais
14702.0,5,23,5114.55,3,3,3,9,Recorrentes
14704.0,22,5,631.78,3,2,2,7,Recorrentes
14705.0,139,1,179.0,2,1,1,4,Ocasionais
14706.0,559,1,367.54,1,1,1,3,Dormentes
14707.0,376,2,139.2,1,1,1,3,Dormentes
14708.0,95,4,1368.03,2,2,2,6,Ocasionais
14709.0,12,22,8229.33,3,3,3,9,Recorrentes
14710.0,320,9,1300.31,1,3,2,6,Dormentes
14711.0,32,9,2355.63,3,3,3,9,Recorrentes
14712.0,16,3,832.47,3,2,2,7,Recorrentes
14713.0,40,19,4483.17,3,3,3,9,Recorrentes
14714.0,348,3,746.05,1,2,2,5,Dormentes
14715.0,35,7,1552.82,3,3,3,9,Recorrentes
14716.0,89,2,417.49,2,1,1,4,Ocasionais
14717.0,674,1,81.3,1,1,1,3,Dormentes
14718.0,351,1,226.42,1,1,1,3,Dormentes
14719.0,1,3,788.0,3,2,2,7,Recorrentes
14720.0,30,2,401.13,3,1,1,5,Ocasionais
14721.0,320,1,109.07,1,1,1,3,Dormentes
14722.0,88,3,489.52,2,2,2,6,Ocasionais
14723.0,299,8,1136.35,2,3,2,7,Ocasionais
14724.0,531,1,341.9,1,1,1,3,Dormentes
14725.0,335,3,597.1600000000001,1,2,2,5,Dormentes
14726.0,595,1,116.5,1,1,1,3,Dormentes
14727.0,215,3,463.73,2,2,2,6,Ocasionais
14728.0,354,1,190.58,1,1,1,3,Dormentes
14729.0,314,3,586.24,1,2,2,5,Dormentes
14730.0,6,7,1669.38,3,3,3,9,Recorrentes
14731.0,146,2,251.01999999999998,2,1,1,4,Ocasionais
14732.0,29,17,4741.77,3,3,3,9,Recorrentes
14733.0,51,14,13793.44,3,3,3,9,Recorrentes
14734.0,366,4,1056.42,1,2,2,5,Dormentes
14735.0,22,50,10521.72,3,3,3,9,Recorrentes
14736.0,426,2,374.04999999999995,1,1,1,3,Dormentes
14737.0,69,3,3471.37,2,2,3,7,Ocasionais
14738.0,5,8,1591.9099999999999,3,3,3,9,Recorrentes
14739.0,6,23,10528.7,3,3,3,9,Recorrentes
14740.0,138,11,4161.06,2,3,3,8,Ocasionais
14741.0,54,5,1177.71,3,2,2,7,Recorrentes
14742.0,376,1,579.85,1,1,2,4,Dormentes
14743.0,533,1,50.48,1,1,1,3,Dormentes
14744.0,238,12,3488.13,2,3,3,8,Ocasionais
14745.0,53,12,2551.41,3,3,3,9,Recorrentes
14746.0,347,4,593.5,1,2,2,5,Dormentes
14747.0,190,1,328.2,2,1,1,4,Ocasionais
14748.0,64,9,2384.92,2,3,3,8,Ocasionais
14749.0,420,1,310.15,1,1,1,3,Dormentes
14750.0,677,1,112.03,1,1,1,3,Dormentes
14751.0,625,2,126.44999999999999,1,1,1,3,Dormentes
14753.0,28,2,869.51,3,1,2,6,Ocasionais
14754.0,236,5,1138.15,2,2,2,6,Ocasionais
14755.0,14,22,8134.25,3,3,3,9,Recorrentes
14756.0,323,2,1914.8000000000002,1,1,3,5,Dormentes
14757.0,16,1,420.5,3,1,2,6,Ocasionais
14758.0,85,7,2864.9700000000003,2,3,3,8,Ocasionais
14759.0,53,2,870.85,3,1,2,6,Ocasionais
14760.0,238,1,89.2,2,1,1,4,Ocasionais
14761.0,275,2,289.52,2,1,1,4,Ocasionais
14762.0,204,2,417.57,2,1,1,4,Ocasionais
14765.0,53,2,95.5,3,1,1,5,Ocasionais
14766.0,21,10,5953.21,3,3,3,9,Recorrentes
14767.0,415,1,382.81,1,1,1,3,Dormentes
14768.0,68,1,133.2,2,1,1,4,Ocasionais
14769.0,23,16,15172.14,3,3,3,9,Recorrentes
14770.0,173,8,3637.6400000000003,2,3,3,8,Ocasionais
14771.0,562,2,594.62,1,1,2,4,Dormentes
14772.0,53,1,139.26,3,1,1,5,Ocasionais
14773.0,533,1,140.55,1,1,1,3,Dormentes
14774.0,469,1,241.45,1,1,1,3,Dormentes
14775.0,78,2,701.46,2,1,2,5,Ocasionais
14776.0,46,12,3032.22,3,3,3,9,Recorrentes
14777.0,344,1,307.56,1,1,1,3,Dormentes
14778.0,68,2,730.86,2,1,2,5,Ocasionais
14779.0,221,3,386.15,2,2,1,5,Ocasionais
14780.0,20,1,332.8,3,1,1,5,Ocasionais
14782.0,260,1,200.1,2,1,1,4,Ocasionais
14783.0,600,1,307.3,1,1,1,3,Dormentes
14784.0,264,2,274.62,2,1,1,4,Ocasionais
14786.0,491,1,90.96,1,1,1,3,Dormentes
14787.0,412,1,110.65,1,1,1,3,Dormentes
14788.0,537,1,476.88,1,1,2,4,Dormentes
14790.0,60,8,2145.6,3,3,3,9,Recorrentes
14791.0,547,1,303.63,1,1,1,3,Dormentes
14792.0,4,1,6.2,3,1,1,5,Ocasionais
14793.0,476,1,396.91,1,1,1,3,Dormentes
14794.0,144,7,1313.53,2,3,2,7,Ocasionais
14795.0,107,1,131.45,2,1,1,4,Ocasionais
14796.0,35,24,8775.02,3,3,3,9,Recorrentes
14797.0,448,1,300.31,1,1,1,3,Dormentes
14798.0,85,7,647.97,2,3,2,7,Ocasionais
14799.0,678,1,180.45,1,1,1,3,Dormentes
14800.0,16,15,6799.09,3,3,3,9,Recorrentes
14801.0,2,1,189.34,3,1,1,5,Ocasionais
14802.0,379,2,1502.98,1,1,3,5,Dormentes
14803.0,103,3,845.55,2,2,2,6,Ocasionais
14805.0,254,4,645.4,2,2,2,6,Ocasionais
14806.0,16,2,303.43,3,1,1,5,Ocasionais
14807.0,331,2,504.14,1,1,2,4,Dormentes
14808.0,15,7,2184.41,3,3,3,9,Recorrentes
14809.0,562,2,686.76,1,1,2,4,Dormentes
14810.0,44,12,2135.48,3,3,3,9,Recorrentes
14811.0,328,1,170.5,1,1,1,3,Dormentes
14812.0,539,1,178.85,1,1,1,3,Dormentes
14813.0,310,4,888.9100000000001,2,2,2,6,Ocasionais
14814.0,522,1,154.21,1,1,1,3,Dormentes
14815.0,8,1,551.58,3,1,2,6,Ocasionais
14816.0,138,1,271.85,2,1,1,4,Ocasionais
14817.0,141,7,3959.8599999999997,2,3,3,8,Ocasionais
14818.0,14,6,1153.56,3,3,2,8,Recorrentes
14819.0,5,4,456.40999999999997,3,2,2,7,Recorrentes
14820.0,16,7,1009.66,3,3,2,8,Recorrentes
14821.0,307,7,1230.15,2,3,2,7,Ocasionais
14822.0,426,1,157.7,1,1,1,3,Dormentes
14823.0,121,3,321.43,2,2,1,5,Ocasionais
14824.0,14,8,3650.71,3,3,3,9,Recorrentes
14825.0,4,21,4158.9800000000005,3,3,3,9,Recorrentes
14826.0,522,2,385.20000000000005,1,1,1,3,Dormentes
14828.0,137,13,9839.46,2,3,3,8,Ocasionais
14829.0,125,6,1289.95,2,3,2,7,Ocasionais
14831.0,621,3,1676.5700000000002,1,2,3,6,Dormentes
14832.0,571,1,322.69,1,1,1,3,Dormentes
14833.0,439,1,94.8,1,1,1,3,Dormentes
14834.0,12,4,1337.06,3,2,2,7,Recorrentes
14835.0,469,2,297.0,1,1,1,3,Dormentes
14837.0,30,9,3460.32,3,3,3,9,Recorrentes
14838.0,364,2,769.9200000000001,1,1,2,4,Dormentes
14839.0,359,3,915.28,1,2,2,5,Dormentes
14840.0,208,2,362.71000000000004,2,1,1,4,Ocasionais
14841.0,120,12,6242.81,2,3,3,8,Ocasionais
14842.0,36,3,1901.52,3,2,3,8,Recorrentes
14843.0,377,1,211.8,1,1,1,3,Dormentes
14844.0,4,10,6702.43,3,3,3,9,Recorrentes
14845.0,540,1,150.0,1,1,1,3,Dormentes
14846.0,368,1,437.4,1,1,2,4,Dormentes
14847.0,89,3,1348.9499999999998,2,2,2,6,Ocasionais
14848.0,345,1,310.56,1,1,1,3,Dormentes
14849.0,5,37,14046.95,3,3,3,9,Recorrentes
14850.0,252,7,1770.96,2,3,3,8,Ocasionais
14851.0,197,2,524.19,2,1,2,5,Ocasionais
14852.0,37,17,5484.16,3,3,3,9,Recorrentes
14853.0,152,4,1115.5700000000002,2,2,2,6,Ocasionais
14854.0,19,11,4303.0599999999995,3,3,3,9,Recorrentes
14855.0,60,7,6520.3,3,3,3,9,Recorrentes
14857.0,89,6,3001.25,2,3,3,8,Ocasionais
14858.0,446,1,180.75,1,1,1,3,Dormentes
14859.0,21,3,1279.02,3,2,2,7,Recorrentes
14861.0,321,9,1254.94,1,3,2,6,Dormentes
14862.0,89,1,304.1,2,1,1,4,Ocasionais
14865.0,313,3,77.52000000000001,2,2,1,5,Ocasionais
14866.0,21,12,13160.060000000001,3,3,3,9,Recorrentes
14867.0,126,16,2952.06,2,3,3,8,Ocasionais
14868.0,12,9,2865.19,3,3,3,9,Recorrentes
14869.0,44,5,2443.75,3,2,3,8,Recorrentes
14870.0,202,6,1838.95,2,3,3,8,Ocasionais
14871.0,119,8,1062.19,2,3,2,7,Ocasionais
14872.0,424,3,816.6,1,2,2,5,Dormentes
14873.0,151,2,854.1299999999999,2,1,2,5,Ocasionais
14874.0,476,1,116.18,1,1,1,3,Dormentes
14875.0,48,3,2862.3999999999996,3,2,3,8,Recorrentes
14876.0,462,2,256.7,1,1,1,3,Dormentes
14877.0,359,2,425.85,1,1,2,4,Dormentes
14878.0,23,23,3784.67,3,3,3,9,Recorrentes
14879.0,625,1,185.06,1,1,1,3,Dormentes
14880.0,18,3,690.59,3,2,2,7,Recorrentes
14882.0,331,12,2956.95,1,3,3,7,Dormentes
14883.0,14,4,571.99,3,2,2,7,Recorrentes
14884.0,610,1,120.6,1,1,1,3,Dormentes
14885.0,72,3,1598.1200000000001,2,2,3,7,Ocasionais
14886.0,193,1,364.8,2,1,1,4,Ocasionais
14887.0,20,1,1862.0,3,1,3,7,Ocasionais
14888.0,148,1,369.2,2,1,1,4,Ocasionais
14889.0,277,1,135.9,2,1,1,4,Ocasionais
14890.0,194,3,817.25,2,2,2,6,Ocasionais
14891.0,89,4,1106.73,2,2,2,6,Ocasionais
14892.0,631,1,202.35,1,1,1,3,Dormentes
14893.0,558,1,571.76,1,1,2,4,Dormentes
14894.0,26,3,1492.81,3,2,3,8,Recorrentes
14895.0,32,31,21955.62,3,3,3,9,Recorrentes
14896.0,145,8,1826.0,2,3,3,8,Ocasionais
14897.0,29,6,2119.56,3,3,3,9,Recorrentes
14898.0,75,13,3087.8199999999997,2,3,3,8,Ocasionais
14899.0,336,1,1331.38,1,1,2,4,Dormentes
14900.0,463,1,13.92,1,1,1,3,Dormentes
14901.0,14,10,1591.54,3,3,3,9,Recorrentes
14902.0,336,2,702.96,1,1,2,4,Dormentes
14903.0,65,4,2398.62,2,2,3,7,Ocasionais
14904.0,349,2,605.05,1,1,2,4,Dormentes
14905.0,98,8,1971.39,2,3,3,8,Ocasionais
14906.0,386,1,68.44,1,1,1,3,Dormentes
14907.0,40,14,4654.8,3,3,3,9,Recorrentes
14908.0,15,2,381.9,3,1,1,5,Ocasionais
14909.0,378,3,1404.6799999999998,1,2,2,5,Dormentes
14913.0,124,7,3762.8500000000004,2,3,3,8,Ocasionais
14915.0,32,11,1811.25,3,3,3,9,Recorrentes
14916.0,11,8,3042.9500000000003,3,3,3,9,Recorrentes
14917.0,537,2,1123.75,1,1,2,4,Dormentes
14918.0,56,9,5955.81,3,3,3,9,Recorrentes
14919.0,480,1,359.35,1,1,1,3,Dormentes
14920.0,153,3,1607.17,2,2,3,7,Ocasionais
14921.0,142,1,903.01,2,1,2,5,Ocasionais
14922.0,334,2,843.74,1,1,2,4,Dormentes
14924.0,186,3,931.01,2,2,2,6,Ocasionais
14926.0,322,2,359.4,1,1,1,3,Dormentes
14927.0,337,1,308.2,1,1,1,3,Dormentes
14928.0,568,1,223.91,1,1,1,3,Dormentes
14929.0,362,1,612.81,1,1,2,4,Dormentes
14940.0,358,2,531.49,1,1,2,4,Dormentes
14941.0,519,1,182.1,1,1,1,3,Dormentes
14942.0,342,4,746.56,1,2,2,5,Dormentes
14943.0,604,1,107.62,1,1,1,3,Dormentes
14944.0,18,16,8806.93,3,3,3,9,Recorrentes
14945.0,354,1,179.4,1,1,1,3,Dormentes
14947.0,13,6,1049.79,3,3,2,8,Recorrentes
14948.0,12,5,834.27,3,2,2,7,Recorrentes
14949.0,410,4,515.0,1,2,2,5,Dormentes
14951.0,20,1,311.69,3,1,1,5,Ocasionais
14952.0,12,30,16254.11,3,3,3,9,Recorrentes
14953.0,359,3,685.65,1,2,2,5,Dormentes
14954.0,644,1,167.27,1,1,1,3,Dormentes
14955.0,673,1,163.77,1,1,1,3,Dormentes
14956.0,362,1,1325.0,1,1,2,4,Dormentes
14957.0,194,2,261.69,2,1,1,4,Ocasionais
14958.0,88,6,941.99,2,3,2,7,Ocasionais
14959.0,5,4,695.42,3,2,2,7,Recorrentes
14960.0,112,1,88.3,2,1,1,4,Ocasionais
14961.0,22,21,15265.4,3,3,3,9,Recorrentes
14962.0,211,4,366.90999999999997,2,2,1,5,Ocasionais
14963.0,124,8,1945.43,2,3,3,8,Ocasionais
14964.0,188,1,206.21,2,1,1,4,Ocasionais
14965.0,37,2,596.0899999999999,3,1,2,6,Ocasionais
14966.0,328,5,881.24,1,2,2,5,Dormentes
14967.0,382,5,1518.81,1,2,3,6,Dormentes
14968.0,399,1,353.65,1,1,1,3,Dormentes
14969.0,644,1,906.23,1,1,2,4,Dormentes
14970.0,9,12,4919.35,3,3,3,9,Recorrentes
14972.0,69,2,145.07,2,1,1,4,Ocasionais
14973.0,48,3,1314.45,3,2,2,7,Recorrentes
14975.0,362,1,192.45,1,1,1,3,Dormentes
14976.0,42,4,559.96,3,2,2,7,Recorrentes
14977.0,666,1,31.93,1,1,1,3,Dormentes
14978.0,13,10,3112.19,3,3,3,9,Recorrentes
14979.0,676,1,429.66,1,1,2,4,Dormentes
14980.0,678,1,150.68,1,1,1,3,Dormentes
14981.0,187,2,372.92,2,1,1,4,Ocasionais
14982.0,513,1,237.78,1,1,1,3,Dormentes
14983.0,630,1,183.2,1,1,1,3,Dormentes
14984.0,121,5,1160.37,2,2,2,6,Ocasionais
14985.0,139,2,292.01,2,1,1,4,Ocasionais
14986.0,317,2,563.1,1,1,2,4,Dormentes
14987.0,306,7,1387.45,2,3,2,7,Ocasionais
14988.0,152,7,2038.65,2,3,3,8,Ocasionais
14989.0,602,1,342.4,1,1,1,3,Dormentes
14990.0,553,2,304.17,1,1,1,3,Dormentes
14991.0,371,1,314.67,1,1,1,3,Dormentes
14992.0,383,1,210.5,1,1,1,3,Dormentes
14993.0,504,1,36.13,1,1,1,3,Dormentes
14994.0,323,5,946.72,1,2,2,5,Dormentes
14995.0,221,1,119.31,2,1,1,4,Ocasionais
14996.0,422,2,442.29,1,1,2,4,Dormentes
14997.0,29,3,664.0799999999999,3,2,2,7,Recorrentes
14998.0,111,4,753.18,2,2,2,6,Ocasionais
14999.0,533,1,129.48,1,1,1,3,Dormentes
15001.0,335,2,199.10999999999999,1,1,1,3,Dormentes
15002.0,56,9,4138.08,3,3,3,9,Recorrentes
15003.0,414,6,1027.03,1,3,2,6,Dormentes
15004.0,88,1,1220.77,2,1,2,5,Ocasionais
15005.0,4,51,12553.95,3,3,3,9,Recorrentes
15006.0,394,1,277.4,1,1,1,3,Dormentes
15007.0,100,1,156.91,2,1,1,4,Ocasionais
15008.0,421,2,360.0,1,1,1,3,Dormentes
15011.0,336,2,416.6,1,1,1,3,Dormentes
15012.0,314,2,429.78,1,1,2,4,Dormentes
15013.0,428,10,1610.82,1,3,3,7,Dormentes
15014.0,117,1,117.73,2,1,1,4,Ocasionais
15015.0,442,13,2354.9700000000003,1,3,3,7,Dormentes
15016.0,113,5,620.89,2,2,2,6,Ocasionais
15018.0,193,2,291.34000000000003,2,1,1,4,Ocasionais
15019.0,207,1,252.81,2,1,1,4,Ocasionais
15020.0,320,1,198.47,1,1,1,3,Dormentes
15021.0,27,9,2014.18,3,3,3,9,Recorrentes
15022.0,618,1,281.05,1,1,1,3,Dormentes
15023.0,57,17,9886.210000000001,3,3,3,9,Recorrentes
15024.0,54,11,2753.58,3,3,3,9,Recorrentes
15025.0,509,1,617.83,1,1,2,4,Dormentes
15026.0,21,5,1048.8899999999999,3,2,2,7,Recorrentes
15027.0,109,9,3096.42,2,3,3,8,Ocasionais
15028.0,309,3,521.78,2,2,2,6,Ocasionais
15029.0,560,1,365.1,1,1,1,3,Dormentes
15030.0,12,8,1979.9099999999999,3,3,3,9,Recorrentes
15031.0,51,12,2711.54,3,3,3,9,Recorrentes
15032.0,197,8,11010.05,2,3,3,8,Ocasionais
15033.0,50,6,1608.9499999999998,3,3,3,9,Recorrentes
15034.0,11,12,7221.45,3,3,3,9,Recorrentes
15035.0,30,1,252.73,3,1,1,5,Ocasionais
15036.0,13,3,429.56,3,2,2,7,Recorrentes
15037.0,317,2,397.76,1,1,1,3,Dormentes
15038.0,9,8,1131.53,3,3,2,8,Recorrentes
15039.0,6,87,38218.9,3,3,3,9,Recorrentes
15040.0,482,1,7.49,1,1,1,3,Dormentes
15041.0,111,2,289.4,2,1,1,4,Ocasionais
15042.0,140,2,315.45000000000005,2,1,1,4,Ocasionais
15043.0,404,5,2333.3199999999997,1,2,3,6,Dormentes
15044.0,7,33,14334.66,3,3,3,9,Recorrentes
15045.0,92,2,735.66,2,1,2,5,Ocasionais
15046.0,7,22,6721.11,3,3,3,9,Recorrentes
15047.0,210,1,343.62,2,1,1,4,Ocasionais
15048.0,6,4,381.0,3,2,1,6,Recorrentes
15049.0,214,1,121.17,2,1,1,4,Ocasionais
15050.0,12,4,3628.2799999999997,3,2,3,8,Recorrentes
15051.0,91,7,2921.29,2,3,3,8,Ocasionais
15052.0,260,1,207.73,2,1,1,4,Ocasionais
15053.0,97,2,478.6,2,1,2,5,Ocasionais
15055.0,415,3,549.12,1,2,2,5,Dormentes
15056.0,461,1,113.65,1,1,1,3,Dormentes
15057.0,216,5,3255.96,2,2,3,7,Ocasionais
15058.0,22,13,2717.35,3,3,3,9,Recorrentes
15059.0,48,17,3162.08,3,3,3,9,Recorrentes
15061.0,5,122,113055.64,3,3,3,9,Recorrentes
15062.0,12,8,2585.62,3,3,3,9,Recorrentes
15063.0,154,1,370.8,2,1,1,4,Ocasionais
15064.0,351,4,1254.41,1,2,2,5,Dormentes
15065.0,105,4,3027.48,2,2,3,7,Ocasionais
15067.0,19,5,3862.88,3,2,3,8,Recorrentes
15068.0,197,3,861.5,2,2,2,6,Ocasionais
15069.0,120,1,1109.53,2,1,2,5,Ocasionais
15070.0,313,3,737.0500000000001,2,2,2,6,Ocasionais
15071.0,34,4,1455.56,3,2,3,8,Recorrentes
15072.0,420,1,187.52,1,1,1,3,Dormentes
15073.0,126,7,2606.57,2,3,3,8,Ocasionais
15074.0,46,3,1553.13,3,2,3,8,Recorrentes
15075.0,18,1,773.03,3,1,2,6,Ocasionais
15076.0,113,3,1447.7400000000002,2,2,3,7,Ocasionais
15077.0,435,2,2428.08,1,1,3,5,Dormentes
15078.0,15,45,15123.77,3,3,3,9,Recorrentes
15079.0,153,11,3625.4,2,3,3,8,Ocasionais
15080.0,368,2,546.25,1,1,2,4,Dormentes
15081.0,6,11,1766.32,3,3,3,9,Recorrentes
15082.0,609,1,93.35,1,1,1,3,Dormentes
15083.0,197,1,88.2,2,1,1,4,Ocasionais
15084.0,320,2,965.1999999999999,1,1,2,4,Dormentes
15085.0,670,1,347.54,1,1,1,3,Dormentes
15086.0,505,2,218.53,1,1,1,3,Dormentes
15087.0,222,1,306.94,2,1,1,4,Ocasionais
15088.0,8,1,864.19,3,1,2,6,Ocasionais
15089.0,35,3,2036.28,3,2,3,8,Recorrentes
15090.0,249,1,381.32,2,1,1,4,Ocasionais
15091.0,8,3,1046.6100000000001,3,2,2,7,Recorrentes
15092.0,156,3,776.46,2,2,2,6,Ocasionais
15093.0,57,22,13132.460000000001,3,3,3,9,Recorrentes
15094.0,404,2,83.0,1,1,1,3,Dormentes
15095.0,44,10,3141.64,3,3,3,9,Recorrentes
15097.0,524,2,660.2700000000001,1,1,2,4,Dormentes
15098.0,123,3,39916.5,2,2,3,7,Ocasionais
15099.0,25,1,410.48,3,1,1,5,Ocasionais
15100.0,274,7,2193.8999999999996,2,3,3,8,Ocasionais
